scan_time,ticker,current_price,ctx_Y_closed,ctx_Q_closed,ctx_M_closed,ctx_W_closed,ctx_D_closed,ctx_Y_live,ctx_Q_live,ctx_M_live,ctx_W_live,ctx_D_live,score,sector,industry,etfs,etf_count,etfs_pretty
2026-02-01 23:22:36 EST,RACE,333.08,2U,2D,2D,2D,2D,2D,2D,2D,2D,2D,-5,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,CP,74.32,2D,2D,3,2U,1,1,1,3,2U,1,-7,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,TFC,51.44,3,3,2U,2U,2U,2U,2U,2U,2U,2U,6,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,PWR,474.91,2U,2U,3,2U,2D,2U,2U,3,2U,2D,10,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,NSC,291.36,3,2U,2D,2U,2U,1,2D,2D,2U,2U,4,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,RSG,215.08,2U,2D,2U,2U,2D,1,1,2U,2U,2D,5,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,SLB,48.38,2D,3,2U,1,2D,2U,2U,2U,1,2D,-3,Energy,Unknown,XLE,1,XLE
2026-02-01 23:22:36 EST,TRV,284.49,2U,2U,2D,2U,2D,1,1,2D,2U,2D,7,Unknown,Unknown,DIA,1,DIA
2026-02-01 23:22:36 EST,MSI,402.54,1,2D,2U,2U,1,1,1,2U,2U,1,1,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,AMX,20.71,3,2U,2D,2U,2D,1,2D,2D,2U,2D,2,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,CL,90.3,2D,2D,3,2U,2U,1,2U,3,2U,2U,-6,Consumer Staples,Unknown,XLP,1,XLP
2026-02-01 23:22:36 EST,ADSK,252.89,2U,1,2D,3,1,1,2D,2D,3,1,2,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,NXPI,226.07,2D,2D,2U,3,2D,1,2U,2U,3,2D,-7,Unknown,Unknown,SMH,1,SMH
2026-02-01 23:22:36 EST,MFC,38.11,2U,2U,2U,2U,2D,2U,2U,2U,2U,2D,13,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,PCAR,122.94,2D,3,2U,3,2D,2U,2U,2U,3,2D,-3,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,BOUT,38.59,2D,3,2U,2U,2D,1,1,2U,2U,2D,-1,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,BOXA,105.6,3,2U,2U,2U,2D,1,1,2U,2U,2D,8,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,BOXX,115.45,2U,2U,2U,2U,2U,2U,2U,2U,2U,2U,15,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,BPAY,25.69,3,2D,2D,2D,2D,1,2D,2D,2D,2D,-10,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,BPH,57.65,,2U,1,2U,2U,,1,1,2U,2U,7,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,BPI,28.72,,2D,3,2D,2D,,2D,3,2D,2D,-7,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,BRAZ,31.75,2U,2U,2U,2U,2D,2U,2U,2U,2U,2D,13,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,BRCE,26.62,,,2U,2U,1,,,2U,2U,1,5,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,BREM,51.67,,,2U,2U,2U,,,2U,2U,2U,6,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,BRF,18.63,3,2U,2U,2U,2D,2U,2U,2U,2U,2D,8,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,BRHY,51.72,3,3,2U,2U,1,1,1,2U,2U,1,5,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,BRIE,28.11,,,2U,2U,2D,,,2U,2U,2D,4,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,BRIF,30.49,3,2U,2U,2U,1,1,1,2U,2U,1,9,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,BRKC,42.91,,2D,2D,2D,2U,,2D,2D,2D,2U,-8,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,BRKD,24.52,3,2D,2U,2U,2D,1,2U,2U,2U,2D,0,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,BRKU,22.56,3,2U,2D,2D,2U,2D,2D,2D,2D,2U,0,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,BRKW,41.67,,2D,2D,2D,2U,,2D,2D,2D,2U,-8,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,BRLN,51.38,2D,2D,2D,2D,2D,1,1,2D,2D,2D,-15,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,BRNY,51.21,2U,2U,2U,2U,2D,2U,2U,2U,2U,2D,13,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,BRRR,23.66,2U,3,3,2D,2D,1,2D,3,2D,2D,2,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,BRTR,51.03,2D,2U,2U,2U,1,1,1,2U,2U,1,4,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,BRZU,106.89,2D,2U,2U,2U,2D,2U,2U,2U,2U,2D,3,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,BSCQ,19.56,1,1,2D,1,1,1,2D,2D,1,1,-3,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,BSCR,19.74,1,1,2D,2U,2U,1,2D,2D,2U,2U,0,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,BSCS,20.6,1,1,1,2U,2U,1,1,1,2U,2U,3,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,BSCT,18.85,2U,1,2D,2U,2U,1,2D,2D,2U,2U,5,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,BSCU,16.92,1,1,2D,2U,2U,1,2D,2D,2U,2U,0,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,BSCV,16.68,1,2U,2D,2U,2U,1,2D,2D,2U,2U,4,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,BSCW,20.87,2U,1,2D,2U,2U,1,2D,2D,2U,2U,5,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,BSCX,21.41,2U,1,2D,2U,1,1,2D,2D,2U,1,4,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,BSCY,20.99,2D,1,2D,2U,1,1,2D,2D,2U,1,-6,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,BSCZ,20.77,,2U,2D,2U,1,,2D,2D,2U,1,3,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,BSEP,49.74,2U,2U,2U,2U,1,2U,2U,2U,2U,1,14,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,BSJQ,23.26,2D,1,2D,1,1,1,2D,2D,1,1,-8,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,BSJR,22.61,3,2D,3,1,2D,1,2D,3,1,2D,-5,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,BSJS,22.0,2D,1,2U,1,1,1,1,2U,1,1,-2,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,BSJT,21.48,2D,1,2U,1,2D,1,1,2U,1,2D,-3,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,BSJU,26.16,2D,1,2U,2U,2U,1,2U,2U,2U,2U,1,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,BSJV,26.7,3,2D,2U,1,1,1,2U,2U,1,1,-1,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,BSJW,25.79,2D,1,3,2U,2U,1,2U,3,2U,2U,-2,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,BSJX,25.44,,1,1,2U,3,,1,1,2U,3,2,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,BSMC,36.71,3,2U,3,2D,2U,2U,2U,3,2D,2U,3,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,BSMQ,23.65,2D,1,2U,3,3,1,2U,2U,3,3,-2,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,BSMR,23.7,2D,1,2U,3,2U,1,2U,2U,3,2U,-1,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,BSMS,23.58,2D,1,2U,2U,1,2U,2U,2U,2U,1,0,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,BSMT,23.28,2D,1,2U,2U,1,2U,2U,2U,2U,1,0,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,BSMU,22.16,2D,1,2U,2U,2U,2U,2U,2U,2U,2U,1,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,BSMV,21.31,2D,1,2U,2U,1,2U,2U,2U,2U,1,0,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,BSMW,25.34,3,2U,2U,2U,3,1,2U,2U,2U,3,9,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,BSMY,24.75,2D,2U,2U,2U,2U,1,2U,2U,2U,2U,5,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,AAA,24.98,3,1,1,3,2D,1,1,1,3,2D,-1,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,AAAA,27.83,,2U,2U,2U,1,,2U,2U,2U,1,9,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,AAAU,47.89,2U,2U,2U,3,2D,2U,2U,2U,3,2D,11,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,AADR,91.79,2U,2U,2U,2U,3,2U,2U,2U,2U,3,14,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,AALG,13.39,,2U,2D,2D,2U,,1,2D,2D,2U,0,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,AAPB,28.81,3,2U,2D,2U,3,1,2D,2D,2U,3,3,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,AAPD,13.77,2D,2D,2U,2D,3,1,2U,2U,2D,3,-8,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,AAPR,28.55,2U,2U,2U,2U,2U,2U,2U,2U,2U,2U,15,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,AAPU,30.17,2D,2U,2D,2U,3,1,2D,2D,2U,3,-2,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,AAPW,37.42,,2U,2D,2U,3,,2D,2D,2U,3,3,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,AAPX,27.26,2D,2U,2D,2U,3,1,2D,2D,2U,3,-2,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,AAPY,23.33,2D,2U,2D,2U,1,1,2D,2D,2U,1,-2,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,AAUM,24.42,,,2U,2D,2D,,,2U,2D,2D,0,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,AAUS,55.6,,2U,2U,2U,2D,,2U,2U,2U,2D,8,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,AAVM,31.6,3,2U,2U,2U,2D,2U,2U,2U,2U,2D,8,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,AAXJ,100.29,2U,2U,2U,2U,2D,2U,2U,2U,2U,2D,13,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,ABCS,30.81,3,2U,2U,1,2D,2U,2U,2U,1,2D,6,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,ABEQ,37.44,2U,2U,2U,2U,2D,2U,2U,2U,2U,2D,13,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,ABFL,72.3,2U,3,2U,2U,2D,2U,2U,2U,2U,2D,9,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,ABI,24.89,,2D,2U,2U,2U,,1,2U,2U,2U,2,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,ABIG,32.15,,2U,2U,2U,2D,,2U,2U,2U,2D,8,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,ABLD,31.25,2D,3,2U,2U,2D,2U,2U,2U,2U,2D,-1,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,ABLG,32.36,3,2U,2U,2U,2D,2U,2U,2U,2U,2D,8,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,ABLS,19.73,,2D,2D,2D,2D,,2D,2D,2D,2D,-10,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,ABNG,16.32,,,2U,1,2D,,,2U,1,2D,2,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,ABNY,44.16,2D,2D,2D,1,2D,1,1,2D,1,2D,-13,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,ABOT,37.14,2U,1,2D,3,2D,1,2D,2D,3,2D,1,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,ABXB,19.73,2D,2U,2D,2U,2D,1,1,2D,2U,2D,-3,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,ACEI,24.06,,3,2D,3,2D,,2D,2D,3,2D,-4,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,ACES,35.42,3,2U,2U,2U,2D,1,1,2U,2U,2D,8,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,ACGR,64.9,2U,2U,3,2U,1,1,1,3,2U,1,11,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,ACIO,43.94,2U,2U,1,2U,1,1,1,1,2U,1,11,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,ACKY,19.77,,2D,2U,2D,1,,2U,2U,2D,1,-3,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,ACLC,79.22,3,2U,2U,2U,1,2U,2U,2U,2U,1,9,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,ACLO,50.59,3,3,2U,2U,2U,2U,2U,2U,2U,2U,6,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,ACSG,41.94,,,2U,2D,2D,,,2U,2D,2D,0,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,ACSI,67.38,2U,2U,3,2U,2D,2U,2U,3,2U,2D,10,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,ACSV,42.93,,,2U,1,2D,,,2U,1,2D,2,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,ACVF,49.92,2U,2U,2U,2U,2D,2U,2U,2U,2U,2D,13,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,ACVT,26.95,,2U,2U,2U,1,,2U,2U,2U,1,9,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,ACWI,145.5,2U,2U,2U,2U,2D,2U,2U,2U,2U,2D,13,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,ACWV,120.69,2U,2U,2U,2U,2D,2U,2U,2U,2U,2D,13,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,ACWX,70.77,2U,2U,2U,2U,2D,2U,2U,2U,2U,2D,13,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,ADBG,7.02,,2D,2D,3,2U,,2D,2D,3,2U,-6,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,ADFI,8.57,2D,2U,2U,2U,2D,2U,2U,2U,2U,2D,3,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,ADIV,18.58,2U,1,2U,2U,2D,2U,2U,2U,2U,2D,9,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,ADME,52.06,2U,2U,2U,2U,2U,1,1,2U,2U,2U,15,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,ADPV,43.67,2U,2U,2U,2D,2D,2U,2U,2U,2D,2D,9,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,ADVE,41.96,3,2U,2U,2U,2D,2U,2U,2U,2U,2D,8,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,AEMS,10.62,,3,1,2U,2D,,1,1,2U,2D,1,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,AESR,17.56,2U,3,1,2U,2D,1,1,1,2U,2D,6,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,AETH,35.05,3,1,2D,1,3,1,2D,2D,1,3,-3,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,AFIF,9.44,2U,2U,1,1,1,1,1,1,1,1,9,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,AFIX,25.12,,2U,2D,2U,1,,2D,2D,2U,1,3,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,AFK,27.85,2U,2U,2U,2U,2D,2U,2U,2U,2U,2D,13,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,AFLG,40.1,2U,2U,2U,2U,2D,2U,2U,2U,2U,2D,13,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,AFMC,35.99,2U,2U,2U,2D,2D,2U,2U,2U,2D,2D,9,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,AFOS,37.71,,2U,2U,2U,2D,,2U,2U,2U,2D,8,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,AFRU,9.28,,2D,3,2D,2D,,2D,3,2D,2D,-7,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,AFSC,31.76,,2U,2U,2D,2D,,2U,2U,2D,2D,4,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,AFSM,34.32,3,2U,2U,1,2D,2U,2U,2U,1,2D,6,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,AGEM,42.06,,2U,2U,2U,1,,2U,2U,2U,1,9,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,AGG,100.12,1,2U,2U,2U,1,1,1,2U,2U,1,9,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,AGGA,25.37,,1,1,2U,2U,,1,1,2U,2U,3,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,AGGH,20.7,2D,2U,2D,2D,2U,1,2D,2D,2D,2U,-5,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,AGGS,41.32,2D,2U,1,2U,1,1,1,1,2U,1,1,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,AGGY,43.98,1,2U,2D,3,2U,1,2D,2D,3,2U,2,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,AGIQ,22.48,,2U,2U,3,2D,,1,2U,3,2D,6,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,AGIX,35.29,3,2U,3,2U,2D,1,1,3,2U,2D,5,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,AGMI,74.52,2U,2U,2U,3,2D,2U,2U,2U,3,2D,11,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,AGNG,36.9,3,2U,2U,3,2U,2U,2U,2U,3,2U,8,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,AGOX,29.68,3,2U,3,3,2D,1,2D,3,3,2D,3,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,AGQ,160.49,2U,2U,2U,3,2D,2U,2U,2U,3,2D,11,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,AGQI,17.44,3,2U,2U,2U,1,2U,2U,2U,2U,1,9,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,AGRH,26.34,3,2U,3,2U,2D,2U,2U,3,2U,2D,5,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,AGRW,29.84,,2U,2D,2U,2U,,1,2D,2U,2U,4,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,AGZ,110.33,2U,2U,1,2U,1,1,1,1,2U,1,11,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,AGZD,22.56,1,3,1,2D,1,1,1,1,2D,1,-2,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,AHLT,28.36,3,2U,2U,2U,2D,2U,2U,2U,2U,2D,8,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,AHYB,46.96,3,2U,2U,2U,2U,1,1,2U,2U,2U,10,Unknown,Unknown,,0,
2026-02-01 23:22:36 EST,AIA,109.36,2U,2U,2U,2U,2D,2U,2U,2U,2U,2D,13,Unknown,Unknown,,0,
