scan_time,ticker,current_price,tf,kind,pattern,setup,dir,actionable,entry,stop,score,prev_ts,prev_strat,prev_high,prev_low,last_ts,last_strat,last_high,last_low,note
2026-01-06 15:54:51,SPY,689.1998901367188,M,NEXT,2D-2U,BEAR_REV_AFTER_2D-2U,bear,ALERT if price < 671.20 (bear reversal); stop > 691.66,671.2000122070312,691.6599731445312,-11,2025-11-30 00:00:00-05:00,2D,685.7999877929688,650.8499755859375,2025-12-31 00:00:00-05:00,2U,691.6599731445312,671.2000122070312,After 2D then 2U: watch next candle for bear reversal below 2U low.
2026-01-06 15:54:51,SPY,689.1998901367188,D,NEXT,2D-2U,BEAR_REV_AFTER_2D-2U,bear,ALERT if price < 686.38 (bear reversal); stop > 689.43,686.3800048828125,689.4299926757812,-11,2026-01-02 00:00:00,2D,686.8699951171875,679.8200073242188,2026-01-05 00:00:00,2U,689.4299926757812,686.3800048828125,After 2D then 2U: watch next candle for bear reversal below 2U low.
2026-01-06 15:54:51,SPY,689.1998901367188,4H,NEXT,2U-1,INSIDE_BREAK_DOWN_AFTER_2U-1,bear,ALERT if price < 687.16 (inside break DOWN); stop > 688.78,687.1599731445312,688.7750244140625,-11,2026-01-05 12:30:00-05:00,2U,689.4299926757812,686.375,2026-01-05 16:30:00-05:00,1,688.7750244140625,687.1599731445312,Inside bar: next candle can break either direction.
2026-01-06 15:54:51,SPY,689.1998901367188,3H,NEXT,2D-2U,BEAR_REV_AFTER_2D-2U,bear,ALERT if price < 687.78 (bear reversal); stop > 690.80,687.780029296875,690.7999267578125,-11,2026-01-05 15:30:00-05:00,2D,688.7750244140625,687.1599731445312,2026-01-06 09:30:00-05:00,2U,690.7999267578125,687.780029296875,After 2D then 2U: watch next candle for bear reversal below 2U low.
2026-01-06 15:54:51,SPY,689.1998901367188,1H,NEXT,2D-2U,BEAR_REV_AFTER_2D-2U,bear,ALERT if price < 687.78 (bear reversal); stop > 690.80,687.780029296875,690.7999267578125,-11,2026-01-05 20:30:00+00:00,2D,688.1199951171875,687.1599731445312,2026-01-06 14:30:00+00:00,2U,690.7999267578125,687.780029296875,After 2D then 2U: watch next candle for bear reversal below 2U low.
2026-01-06 15:54:51,QQQ,620.6900024414062,M,NEXT,2D-1,INSIDE_BREAK_UP_AFTER_2D-1,bull,ALERT if price > 629.21 (inside break UP); stop < 600.28,629.2100219726562,600.280029296875,7,2025-11-30 00:00:00-05:00,2D,635.8200073242188,580.739990234375,2025-12-31 00:00:00-05:00,1,629.2100219726562,600.280029296875,Inside bar: next candle can break either direction.
2026-01-06 15:54:51,QQQ,620.6900024414062,M,NEXT,2D-1,INSIDE_BREAK_DOWN_AFTER_2D-1,bear,ALERT if price < 600.28 (inside break DOWN); stop > 629.21,600.280029296875,629.2100219726562,-7,2025-11-30 00:00:00-05:00,2D,635.8200073242188,580.739990234375,2025-12-31 00:00:00-05:00,1,629.2100219726562,600.280029296875,Inside bar: next candle can break either direction.
2026-01-06 15:54:51,QQQ,620.6900024414062,W,NEXT,2U-2D,BULL_REV_AFTER_2U-2D,bull,ALERT if price > 622.85 (bull reversal); stop < 610.15,622.8499755859375,610.1500244140625,7,2025-12-26 00:00:00-05:00,2U,625.52001953125,617.77001953125,2026-01-02 00:00:00-05:00,2D,622.8499755859375,610.1500244140625,After 2U then 2D: watch next candle for bull reversal above 2D high.
2026-01-06 15:54:51,QQQ,620.6900024414062,D,NEXT,3-1,INSIDE_BREAK_DOWN_AFTER_3-1,bear,ALERT if price < 616.72 (inside break DOWN); stop > 620.81,616.719970703125,620.8099975585938,-7,2026-01-02 00:00:00,3,622.8499755859375,610.1500244140625,2026-01-05 00:00:00,1,620.8099975585938,616.719970703125,Inside bar: next candle can break either direction.
2026-01-06 15:54:51,QQQ,620.6900024414062,4H,NEXT,2U-1,INSIDE_BREAK_DOWN_AFTER_2U-1,bear,ALERT if price < 617.04 (inside break DOWN); stop > 618.86,617.0399780273438,618.8599853515625,-7,2026-01-05 12:30:00-05:00,2U,620.8099975585938,616.719970703125,2026-01-05 16:30:00-05:00,1,618.8599853515625,617.0399780273438,Inside bar: next candle can break either direction.
2026-01-06 15:54:51,QQQ,620.6900024414062,3H,NEXT,2D-2U,BEAR_REV_AFTER_2D-2U,bear,ALERT if price < 618.55 (bear reversal); stop > 622.59,618.5499877929688,622.5900268554688,-7,2026-01-05 15:30:00-05:00,2D,618.8599853515625,617.0399780273438,2026-01-06 09:30:00-05:00,2U,622.5900268554688,618.5499877929688,After 2D then 2U: watch next candle for bear reversal below 2U low.
2026-01-06 15:54:51,QQQ,620.6900024414062,2H,NEXT,2D-1,INSIDE_BREAK_DOWN_AFTER_2D-1,bear,ALERT if price < 617.45 (inside break DOWN); stop > 618.58,617.4500122070312,618.5800170898438,-7,2026-01-05 14:30:00-05:00,2D,618.8599853515625,617.0399780273438,2026-01-05 16:30:00-05:00,1,618.5800170898438,617.4500122070312,Inside bar: next candle can break either direction.
2026-01-06 15:54:51,IWM,252.5500030517578,M,NEXT,2D-2U,BEAR_REV_AFTER_2D-2U,bear,ALERT if price < 245.12 (bear reversal); stop > 258.20,245.1199951171875,258.20001220703125,-6,2025-11-30 00:00:00-05:00,2D,248.8300018310547,228.89999389648438,2025-12-31 00:00:00-05:00,2U,258.20001220703125,245.1199951171875,After 2D then 2U: watch next candle for bear reversal below 2U low.
2026-01-06 15:54:51,AAPL,264.40509033203125,1H,NEXT,2U-2D,BULL_REV_AFTER_2U-2D,bull,ALERT if price > 267.55 (bull reversal); stop < 263.03,267.54998779296875,263.0299987792969,11,2026-01-05 20:30:00+00:00,2U,267.739990234375,266.45001220703125,2026-01-06 14:30:00+00:00,2D,267.54998779296875,263.0299987792969,After 2U then 2D: watch next candle for bull reversal above 2D high.
2026-01-06 15:54:51,MSFT,472.1199951171875,Q,NEXT,2U-2D,BULL_REV_AFTER_2U-2D,bull,ALERT if price > 553.72 (bull reversal); stop < 464.89,553.719970703125,464.8900146484375,-5,2025-09-30 00:00:00-04:00,2U,555.4500122070312,488.70001220703125,2025-12-31 00:00:00-05:00,2D,553.719970703125,464.8900146484375,After 2U then 2D: watch next candle for bull reversal above 2D high.
2026-01-06 15:54:51,MSFT,472.1199951171875,M,NEXT,2D-1,INSIDE_BREAK_UP_AFTER_2D-1,bull,ALERT if price > 493.50 (inside break UP); stop < 470.88,493.5,470.8800048828125,-5,2025-11-30 00:00:00-05:00,2D,524.9600219726562,464.8900146484375,2025-12-31 00:00:00-05:00,1,493.5,470.8800048828125,Inside bar: next candle can break either direction.
2026-01-06 15:54:51,MSFT,472.1199951171875,4H,NEXT,3-1,INSIDE_BREAK_UP_AFTER_3-1,bull,ALERT if price > 475.92 (inside break UP); stop < 472.04,475.9200134277344,472.0400085449219,-5,2026-01-05 12:30:00-05:00,3,476.0528869628906,469.510009765625,2026-01-05 16:30:00-05:00,1,475.9200134277344,472.0400085449219,Inside bar: next candle can break either direction.
2026-01-06 15:54:51,MSFT,472.1199951171875,3H,NEXT,1-2D,REVSTRAT_BULL_AFTER_1-2D,bull,ALERT if price > 473.95 (RevStrat bull); stop < 469.75,473.95001220703125,469.75,-5,2026-01-05 15:30:00-05:00,1,475.9200134277344,472.0400085449219,2026-01-06 09:30:00-05:00,2D,473.95001220703125,469.75,"RevStrat: after 1-2D, watch for 2U reversal."
2026-01-06 15:54:51,NVDA,189.4499969482422,M,NEXT,2D-1,INSIDE_BREAK_DOWN_AFTER_2D-1,bear,ALERT if price < 170.31 (inside break DOWN); stop > 192.69,170.30999755859375,192.69000244140625,-11,2025-11-30 00:00:00-05:00,2D,211.33999633789062,169.5500030517578,2025-12-31 00:00:00-05:00,1,192.69000244140625,170.30999755859375,Inside bar: next candle can break either direction.
2026-01-06 15:54:51,NVDA,189.4499969482422,3H,NEXT,2D-2U,BEAR_REV_AFTER_2D-2U,bear,ALERT if price < 188.98 (bear reversal); stop > 192.17,188.97999572753906,192.1739959716797,-11,2026-01-05 15:30:00-05:00,2D,188.24000549316406,186.14999389648438,2026-01-06 09:30:00-05:00,2U,192.1739959716797,188.97999572753906,After 2D then 2U: watch next candle for bear reversal below 2U low.
2026-01-06 15:54:51,NVDA,189.4499969482422,2H,NEXT,2D-1,INSIDE_BREAK_DOWN_AFTER_2D-1,bear,ALERT if price < 187.28 (inside break DOWN); stop > 188.16,187.27999877929688,188.16000366210938,-11,2026-01-05 14:30:00-05:00,2D,188.24000549316406,186.14999389648438,2026-01-05 16:30:00-05:00,1,188.16000366210938,187.27999877929688,Inside bar: next candle can break either direction.
2026-01-06 15:54:51,TSLA,434.7699890136719,W,NEXT,2U-2D,BULL_REV_AFTER_2U-2D,bull,ALERT if price > 469.40 (bull reversal); stop < 435.30,469.3999938964844,435.29998779296875,10,2025-12-26 00:00:00-05:00,2U,498.8299865722656,473.82000732421875,2026-01-02 00:00:00-05:00,2D,469.3999938964844,435.29998779296875,After 2U then 2D: watch next candle for bull reversal above 2D high.
2026-01-06 15:54:51,TSLA,434.7699890136719,D,NEXT,3-1,INSIDE_BREAK_UP_AFTER_3-1,bull,ALERT if price > 457.55 (inside break UP); stop < 444.57,457.54998779296875,444.57000732421875,10,2026-01-02 00:00:00,3,458.3399963378906,435.29998779296875,2026-01-05 00:00:00,1,457.54998779296875,444.57000732421875,Inside bar: next candle can break either direction.
2026-01-06 15:54:51,TSLA,434.7699890136719,4H,NEXT,2U-1,INSIDE_BREAK_UP_AFTER_2U-1,bull,ALERT if price > 457.10 (inside break UP); stop < 450.86,457.1000061035156,450.8599853515625,10,2026-01-05 12:30:00-05:00,2U,457.5498962402344,444.57000732421875,2026-01-05 16:30:00-05:00,1,457.1000061035156,450.8599853515625,Inside bar: next candle can break either direction.
2026-01-06 15:54:51,TSLA,434.7699890136719,2H,NEXT,1-2D,REVSTRAT_BULL_AFTER_1-2D,bull,ALERT if price > 456.24 (RevStrat bull); stop < 450.86,456.239990234375,450.8599853515625,10,2026-01-05 14:30:00-05:00,1,457.1000061035156,453.8500061035156,2026-01-05 16:30:00-05:00,2D,456.239990234375,450.8599853515625,"RevStrat: after 1-2D, watch for 2U reversal."
2026-01-06 15:54:51,AMZN,237.97500610351562,M,NEXT,2U-1,INSIDE_BREAK_UP_AFTER_2U-1,bull,ALERT if price > 238.97 (inside break UP); stop < 220.99,238.97000122070312,220.99000549316406,5,2025-11-30 00:00:00-05:00,2U,258.6000061035156,215.17999267578125,2025-12-31 00:00:00-05:00,1,238.97000122070312,220.99000549316406,Inside bar: next candle can break either direction.
2026-01-06 15:54:51,AMZN,237.97500610351562,M,NEXT,2U-1,INSIDE_BREAK_DOWN_AFTER_2U-1,bear,ALERT if price < 220.99 (inside break DOWN); stop > 238.97,220.99000549316406,238.97000122070312,-5,2025-11-30 00:00:00-05:00,2U,258.6000061035156,215.17999267578125,2025-12-31 00:00:00-05:00,1,238.97000122070312,220.99000549316406,Inside bar: next candle can break either direction.
2026-01-06 15:54:51,AMZN,237.97500610351562,D,NEXT,3-1,INSIDE_BREAK_DOWN_AFTER_3-1,bear,ALERT if price < 227.18 (inside break DOWN); stop > 234.00,227.17999267578125,234.0,-5,2026-01-02 00:00:00,3,235.4600067138672,224.6999969482422,2026-01-05 00:00:00,1,234.0,227.17999267578125,Inside bar: next candle can break either direction.
2026-01-06 15:54:51,META,656.5999755859375,Q,NEXT,2U-2D,BULL_REV_AFTER_2U-2D,bull,ALERT if price > 759.16 (bull reversal); stop < 581.25,759.1599731445312,581.25,3,2025-09-30 00:00:00-04:00,2U,796.25,691.2000122070312,2025-12-31 00:00:00-05:00,2D,759.1599731445312,581.25,After 2U then 2D: watch next candle for bull reversal above 2D high.
2026-01-06 15:54:51,META,656.5999755859375,M,NEXT,2D-2U,BEAR_REV_AFTER_2D-2U,bear,ALERT if price < 637.55 (bear reversal); stop > 711.00,637.5499877929688,711.0,-3,2025-11-30 00:00:00-05:00,2D,659.3300170898438,581.25,2025-12-31 00:00:00-05:00,2U,711.0,637.5499877929688,After 2D then 2U: watch next candle for bear reversal below 2U low.
2026-01-06 15:54:51,META,656.5999755859375,W,NEXT,2U-2D,BULL_REV_AFTER_2U-2D,bull,ALERT if price > 672.22 (bull reversal); stop < 643.50,672.219970703125,643.5,3,2025-12-26 00:00:00-05:00,2U,673.5800170898438,656.6500244140625,2026-01-02 00:00:00-05:00,2D,672.219970703125,643.5,After 2U then 2D: watch next candle for bull reversal above 2D high.
2026-01-06 15:54:51,META,656.5999755859375,D,NEXT,2D-2U,BEAR_REV_AFTER_2D-2U,bear,ALERT if price < 647.75 (bear reversal); stop > 664.54,647.75,664.5399780273438,-3,2026-01-02 00:00:00,2D,664.3900146484375,643.5,2026-01-05 00:00:00,2U,664.5399780273438,647.75,After 2D then 2U: watch next candle for bear reversal below 2U low.
2026-01-06 15:54:51,META,656.5999755859375,4H,NEXT,3-1,INSIDE_BREAK_UP_AFTER_3-1,bull,ALERT if price > 662.98 (inside break UP); stop < 658.11,662.97998046875,658.1099853515625,3,2026-01-05 12:30:00-05:00,3,664.5399780273438,647.751220703125,2026-01-05 16:30:00-05:00,1,662.97998046875,658.1099853515625,Inside bar: next candle can break either direction.
2026-01-06 15:54:51,ARKK,81.36000061035156,M,NEXT,2D-1,INSIDE_BREAK_UP_AFTER_2D-1,bull,ALERT if price > 84.02 (inside break UP); stop < 76.92,84.0199966430664,76.91999816894531,8,2025-11-30 00:00:00-05:00,2D,89.43000030517578,70.44000244140625,2025-12-31 00:00:00-05:00,1,84.0199966430664,76.91999816894531,Inside bar: next candle can break either direction.
2026-01-06 15:54:51,ARKK,81.36000061035156,M,NEXT,2D-1,INSIDE_BREAK_DOWN_AFTER_2D-1,bear,ALERT if price < 76.92 (inside break DOWN); stop > 84.02,76.91999816894531,84.0199966430664,-8,2025-11-30 00:00:00-05:00,2D,89.43000030517578,70.44000244140625,2025-12-31 00:00:00-05:00,1,84.0199966430664,76.91999816894531,Inside bar: next candle can break either direction.
